"tagrelID","obs_foID","opeID","vesselCode","Subarea","Lat_release","Lon_release","Dat_release","tagFate","tagrel1Type","tagrel1Colour","tagrel1Number","tagrel1Wording","tagrel2Type","tagrel2Colour","tagrel2Number","tagrel2Wording","Length_release","Weight_release","Sex_release","src","datasetID","Season","MU","tag_code_1","tag_code_2","Est_weigth_release"
315,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977168
316,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977168
317,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977168
318,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977168
319,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977168
320,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977168
321,"O11452","H53190",10668,"3b",-44.8467,45.75,2021-11-18 06:05:00,"Released",NA,NA,"605955","A",NA,NA,"605954","A",68,NA,NA,"OBS",182,2021,"DC","NA+NA+605955+A","NA+NA+605954+A",2.90634991977168
322,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
323,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
324,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
325,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
326,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
327,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
328,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
329,"O11457","H53195",10668,"3b",-44.9417,44.6917,2021-11-19 08:40:00,"Released",NA,NA,"605918","A",NA,NA,"605919","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605918+A","NA+NA+605919+A",2.36626973554244
330,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083159
331,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083159
332,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083159
333,"O11470","H53208",10668,"3b",-44.7133,45.5467,2021-11-22 21:20:00,"Released",NA,NA,"605935","A",NA,NA,"605937","A",71,NA,NA,"OBS",182,2021,"DC","NA+NA+605935+A","NA+NA+605937+A",3.3645642083159
334,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
335,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
336,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
337,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
338,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
339,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
340,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
341,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
342,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
343,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
344,"O11480","H53218",10668,"3b",-44.9667,44.295,2021-11-25 10:05:00,"Released",NA,NA,"605945","A",NA,NA,"605946","A",53,NA,NA,"OBS",182,2021,"DC","NA+NA+605945+A","NA+NA+605946+A",1.24830445899645
345,"O11484","H53222",10668,"3b",-44.6983,43.9217,2021-11-26 17:35:00,"Released",NA,NA,"605818","A",NA,NA,"605819","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605818+A","NA+NA+605819+A",2.36626973554244
346,"O11484","H53222",10668,"3b",-44.6983,43.9217,2021-11-26 17:35:00,"Released",NA,NA,"605818","A",NA,NA,"605819","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605818+A","NA+NA+605819+A",2.36626973554244
347,"O11484","H53222",10668,"3b",-44.6983,43.9217,2021-11-26 17:35:00,"Released",NA,NA,"605818","A",NA,NA,"605819","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605818+A","NA+NA+605819+A",2.36626973554244
348,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
349,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
350,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
351,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
352,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
353,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
354,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
355,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
356,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
357,"O11497","H53235",10668,"3b",-44.9783,45.0217,2021-11-30 00:30:00,"Released",NA,NA,"605826","A",NA,NA,"605827","A",64,NA,NA,"OBS",182,2021,"DC","NA+NA+605826+A","NA+NA+605827+A",2.36626973554244
358,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
359,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
360,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
361,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
362,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
363,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
364,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
365,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
366,"O11503","H53241",10668,"3b",-44.8867,44.115,2021-12-01 14:10:00,"Released",NA,NA,"605847","A",NA,NA,"605848","A",64,NA,NA,"OBS",182,2022,"DC","NA+NA+605847+A","NA+NA+605848+A",2.36626973554244
