"vesselCode","obs_foID","opeID","SubArea","Target","SettingStartDatetime","SettingStartLatitude","SettingStartLongitude","SettingStartDepth","species3ACode","speciesScientificName","speciesEnglishName","bsLength_cm","bsWeight_Kg","bsSex","src","datasetID","Season","MU"
10668,"O11450","H53188","3b","TOP",2021-11-17 22:20:00,-44.6817,45.39,1690,"TOP","Dissostichus eleginoides","Patagonian toothfish",64,2,"F","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.4,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",82,5,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.8,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,3.1,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,3.4,"F","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.6,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,1.9,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",47,0.6,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.2,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.6,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",49,0.7,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,4,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,3.5,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3.2,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.4,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",59,1.6,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,3.4,"F","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,1.6,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.3,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",56,1.1,"F","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",58,1.6,"M","OBS",182,2021,"DC"
10668,"O11454","H53192","3b","TOP",2021-11-19 05:25:00,-44.9133,44.7883,1276,"TOP","Dissostichus eleginoides","Patagonian toothfish",56,1.6,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.2,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.2,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.3,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.5,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",56,0.9,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",84,5.5,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",85,5.3,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,2.5,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.2,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3.1,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",82,5.2,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.1,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.2,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.6,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",62,1.7,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",59,1.5,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",45,0.5,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,4.1,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,3.9,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,3.4,"F","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.9,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.7,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.6,"M","OBS",182,2021,"DC"
10668,"O11456","H53194","3b","TOP",2021-11-19 07:55:00,-44.9867,44.7967,1292,"TOP","Dissostichus eleginoides","Patagonian toothfish",49,0.7,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,4.1,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,3.9,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",50,0.7,"F","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",46,0.6,"F","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",78,4.5,"F","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,4.3,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4.5,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",85,6,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.5,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",85,5.5,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",93,7.3,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.5,"F","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",57,1.5,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.6,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",64,2.1,"F","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",55,1.2,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",59,1.5,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",52,1,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",51,0.8,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",45,0.6,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,2,"M","OBS",182,2021,"DC"
10668,"O11460","H53198","3b","TOP",2021-11-20 11:30:00,-44.9817,43.6233,1410,"TOP","Dissostichus eleginoides","Patagonian toothfish",51,1,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.3,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,3.6,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.8,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4.5,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4.5,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",80,5,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",80,5.2,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,1.6,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",86,5.8,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",56,1,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",80,4.8,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.5,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,2.4,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",98,9,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.2,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",95,8,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.5,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",79,4,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,2.5,"F","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",78,4,"M","OBS",182,2021,"DC"
10668,"O11461","H53199","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233,1338,"TOP","Dissostichus eleginoides","Patagonian toothfish",79,4.3,"F","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.5,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,3,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.5,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.8,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3.1,"F","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,2.2,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",58,1.5,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",51,1,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.6,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,3.6,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",62,1.5,"F","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,3.2,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4,"F","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.4,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,4,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,4,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,3.7,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",85,5,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,3.8,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",79,4.9,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,4.4,"F","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",62,2.2,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,3.8,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4.3,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"M","OBS",182,2021,"DC"
10668,"O11464","H53202","3b","TOP",2021-11-20 22:10:00,-44.77,43.9367,1432,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.7,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",53,1.2,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.5,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",87,5.5,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",58,1.5,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,2.2,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",82,50,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.2,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.4,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",78,4.5,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",57,1.2,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.1,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",81,4.9,"M","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.1,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,2.5,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,3.4,"F","OBS",182,2021,"DC"
10668,"O11465","H53203","3b","TOP",2021-11-20 22:55:00,-44.7117,44.0283,1425,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.3,"M","OBS",182,2021,"DC"
